code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio
8463,潤泰材,TWSE,27.05,140516.0,3812560.0,0.0,0.0,0.0
8464,億豐,TWSE,400.0,2577427.0,1034662264.0,0.0,0.0,0.0
8466,美吉吉-KY,TWSE,22.35,32100.0,712323.0,0.0,0.0,0.0
8467,波力-KY,TWSE,170.5,40999.0,6961313.0,0.0,0.0,0.0
8473,山林水,TWSE,36.15,748451.0,27125600.0,0.0,0.0,0.0
8476,台境*,TWSE,18.35,612207.0,11223500.0,0.0,0.0,0.0
8478,東哥遊艇,TWSE,169.5,805615.0,136782850.0,0.0,0.0,0.0
8481,政伸,TWSE,42.2,26231.0,1100073.0,0.0,0.0,0.0
8482,商億-KY,TWSE,50.1,41244.0,2066616.0,0.0,0.0,0.0
8487,愛爾達-創,TWSE,82.6,43301.0,3559473.0,0.0,0.0,0.0
8488,吉源-KY,TWSE,10.0,13000.0,129870.0,0.0,0.0,0.0
8499,鼎炫-KY,TWSE,277.0,136026.0,37410447.0,0.0,0.0,0.0
8926,台汽電,TWSE,45.5,5723885.0,263020843.0,0.0,0.0,0.0
8940,新天地,TWSE,20.0,52444.0,1045811.0,0.0,0.0,0.0
8996,高力,TWSE,906.0,5403649.0,4980833588.0,0.0,0.0,0.0
9103,美德醫療-DR,TWSE,5.15,810686.0,4098529.0,0.0,0.0,0.0
9105,泰金寶-DR,TWSE,5.89,9470410.0,55848709.0,0.0,0.0,0.0
9110,越南控-DR,TWSE,3.12,27000.0,83430.0,0.0,0.0,0.0
9136,巨騰-DR,TWSE,7.63,177002.0,1345725.0,0.0,0.0,0.0
9802,鈺齊-KY,TWSE,92.4,1433488.0,132497735.0,0.0,0.0,0.0
9902,台火,TWSE,16.9,212422.0,3577666.0,0.0,0.0,0.0
9904,寶成,TWSE,30.85,7135871.0,220363904.0,0.0,0.0,0.0
9905,大華,TWSE,20.25,272881.0,5517242.0,0.0,0.0,0.0
9906,欣巴巴,TWSE,44.4,343343.0,15409585.0,0.0,0.0,0.0
9907,統一實,TWSE,18.3,4779049.0,87499997.0,0.0,0.0,0.0
9908,大台北,TWSE,29.9,305313.0,9152204.0,0.0,0.0,0.0
9910,豐泰,TWSE,92.3,3012927.0,277835835.0,0.0,0.0,0.0
9911,櫻花,TWSE,85.5,696802.0,59405638.0,0.0,0.0,0.0
9912,偉聯,TWSE,12.0,32718.0,391969.0,0.0,0.0,0.0
9914,美利達,TWSE,82.1,1925610.0,156576603.0,0.0,0.0,0.0
9917,中保科,TWSE,105.5,624846.0,66048483.0,0.0,0.0,0.0
9918,欣天然,TWSE,40.0,34081.0,1359262.0,0.0,0.0,0.0
9919,康那香,TWSE,16.8,413989.0,6936577.0,0.0,0.0,0.0
9921,巨大,TWSE,87.6,1514868.0,131882412.0,0.0,0.0,0.0
9924,福興,TWSE,47.6,107466.0,5107424.0,0.0,0.0,0.0
9925,新保,TWSE,41.05,231375.0,9512448.0,0.0,0.0,0.0
9926,新海,TWSE,49.75,43935.0,2180385.0,0.0,0.0,0.0
9927,泰銘,TWSE,69.6,107280.0,7462692.0,0.0,0.0,0.0
9928,中視,TWSE,18.15,35046.0,637229.0,0.0,0.0,0.0
9929,秋雨,TWSE,10.45,10281.0,110541.0,0.0,0.0,0.0
9930,中聯資源,TWSE,70.1,116559.0,8143590.0,0.0,0.0,0.0
9931,欣高,TWSE,34.2,24097.0,825940.0,0.0,0.0,0.0
9933,中鼎,TWSE,31.0,3172573.0,97886923.0,0.0,0.0,0.0
9934,成霖,TWSE,9.96,427613.0,4255805.0,0.0,0.0,0.0
9935,慶豐富,TWSE,19.5,249232.0,4844363.0,0.0,0.0,0.0
9937,全國,TWSE,57.2,55314.0,3156986.0,0.0,0.0,0.0
9938,百和,TWSE,52.2,1430067.0,74239803.0,0.0,0.0,0.0
9939,宏全,TWSE,120.5,695372.0,83502572.0,0.0,0.0,0.0
9940,信義,TWSE,22.1,407945.0,8977627.0,0.0,0.0,0.0
9941,裕融,TWSE,76.4,1586646.0,121433279.0,0.0,0.0,0.0
9942,茂順,TWSE,118.0,296287.0,35357318.0,0.0,0.0,0.0
9943,好樂迪,TWSE,59.6,47431.0,2827257.0,0.0,0.0,0.0
9944,新麗,TWSE,16.85,56331.0,944022.0,0.0,0.0,0.0
9945,潤泰新,TWSE,29.15,4391113.0,128006043.0,0.0,0.0,0.0
9946,三發地產,TWSE,16.65,321534.0,5311424.0,0.0,0.0,0.0
9955,佳龍,TWSE,32.55,948302.0,30945694.0,0.0,0.0,0.0
9958,世紀鋼,TWSE,126.0,1203803.0,151079318.0,0.0,0.0,0.0
1240,茂生農經,TWO,59.5,10261.0,609244.0,0.0,0.0,0.0
1259,安心,TWO,62.0,14056.0,868407.0,0.0,0.0,0.0
1264,德麥,TWO,284.5,26973.0,7675919.0,0.0,0.0,0.0
1268,漢來美食,TWO,161.0,39132.0,6299853.0,0.0,0.0,0.0
1294,漢田生技,TWO,80.0,67215.0,5350162.0,0.0,0.0,0.0
1295,生合,TWO,76.9,66649.0,5124451.0,0.0,0.0,0.0
1336,台翰,TWO,15.55,66707.0,1042632.0,0.0,0.0,0.0
1565,精華,TWO,112.0,170115.0,19091156.0,0.0,0.0,0.0
1569,濱川,TWO,50.4,655873.0,33153646.0,0.0,0.0,0.0
1570,力肯,TWO,31.8,170173.0,5331909.0,0.0,0.0,0.0
1580,新麥,TWO,129.5,50867.0,6569492.0,0.0,0.0,0.0
1584,精剛,TWO,23.6,683305.0,16143505.0,0.0,0.0,0.0
1586,和勤,TWO,24.7,251834.0,6211010.0,0.0,0.0,0.0
1591,駿吉-KY,TWO,50.5,191759.0,9578126.0,0.0,0.0,0.0
1593,祺驊,TWO,29.1,5295.0,154288.0,0.0,0.0,0.0
1595,川寶,TWO,39.95,180948.0,7257418.0,0.0,0.0,0.0
1599,宏佳騰,TWO,26.05,25046.0,651716.0,0.0,0.0,0.0
1742,台蠟,TWO,16.6,261141.0,4308480.0,0.0,0.0,0.0
1777,生泰,TWO,71.1,69246.0,4911460.0,0.0,0.0,0.0
1781,合世,TWO,12.4,71358.0,891004.0,0.0,0.0,0.0
1784,訊聯,TWO,91.4,440061.0,40822954.0,0.0,0.0,0.0
1785,光洋科,TWO,60.1,3580593.0,215579674.0,0.0,0.0,0.0
1788,杏昌,TWO,136.5,15070.0,2052520.0,0.0,0.0,0.0
1796,金穎生技,TWO,43.75,8000.0,348950.0,0.0,0.0,0.0
1799,易威,TWO,32.75,184334.0,6096623.0,0.0,0.0,0.0
1813,寶利徠,TWO,13.4,39430.0,523027.0,0.0,0.0,0.0
1815,富喬,TWO,96.6,80270121.0,7626622112.0,0.0,0.0,0.0
2035,唐榮,TWO,28.05,1018.0,28566.0,0.0,0.0,0.0
2061,風青,TWO,18.2,113317.0,2047296.0,0.0,0.0,0.0
2063,世鎧,TWO,26.75,19000.0,508600.0,0.0,0.0,0.0
2064,晉椿,TWO,12.2,30050.0,366344.0,0.0,0.0,0.0
2065,世豐,TWO,31.65,78764.0,2499240.0,0.0,0.0,0.0
2066,世德,TWO,53.2,62140.0,3221106.0,0.0,0.0,0.0
2067,嘉鋼,TWO,10.6,116860.0,1221166.0,0.0,0.0,0.0
2070,精湛,TWO,39.5,67325.0,2657073.0,0.0,0.0,0.0
2073,雄順,TWO,25.55,1000.0,25550.0,0.0,0.0,0.0
2221,大甲,TWO,30.35,31066.0,936635.0,0.0,0.0,0.0
2230,泰茂,TWO,55.8,111308.0,6210953.0,0.0,0.0,0.0
2235,謚源,TWO,0.0,25.0,898.0,0.0,0.0,0.0
2596,綠意,TWO,33.4,185664.0,6081820.0,0.0,0.0,0.0
2640,大車隊,TWO,124.0,61531.0,7658996.0,0.0,0.0,0.0
2641,正德,TWO,19.65,1999427.0,39087572.0,0.0,0.0,0.0
2643,捷迅,TWO,73.2,17057.0,1235721.0,0.0,0.0,0.0
2718,全心投控,TWO,48.4,20476.0,988113.0,0.0,0.0,0.0
2719,燦星旅,TWO,28.35,34057.0,968947.0,0.0,0.0,0.0
2724,藝舍-KY,TWO,0.0,0.0,0.0,0.0,0.0,0.0
2726,雅茗-KY,TWO,12.1,107120.0,1292034.0,0.0,0.0,0.0
2729,瓦城,TWO,171.5,15255.0,2605289.0,0.0,0.0,0.0
2732,六角,TWO,66.2,29876.0,1982908.0,0.0,0.0,0.0
2734,易飛網,TWO,17.8,174338.0,3109139.0,0.0,0.0,0.0
2736,富野,TWO,13.9,252249.0,3509457.0,0.0,0.0,0.0
2740,天蔥,TWO,42.25,19855.0,835117.0,0.0,0.0,0.0
2743,山富,TWO,78.7,293660.0,22863915.0,0.0,0.0,0.0
2745,五福,TWO,105.5,129562.0,13627196.0,0.0,0.0,0.0
2751,王座,TWO,56.7,85959.0,4903004.0,0.0,0.0,0.0
2752,豆府,TWO,208.5,13355.0,2781833.0,0.0,0.0,0.0
2754,亞洲藏壽司,TWO,77.9,10494.0,819767.0,0.0,0.0,0.0
2755,揚秦,TWO,116.0,23571.0,2722434.0,0.0,0.0,0.0
2756,聯發國際,TWO,81.0,37163.0,2989872.0,0.0,0.0,0.0
2916,滿心,TWO,45.9,56870.0,2607448.0,0.0,0.0,0.0
2924,宏太-KY,TWO,19.75,1267.0,24967.0,0.0,0.0,0.0
2926,誠品生活,TWO,37.55,17966.0,677269.0,0.0,0.0,0.0
2937,集雅社,TWO,44.45,11874.0,512655.0,0.0,0.0,0.0
2941,米斯特,TWO,42.85,2002.0,85790.0,0.0,0.0,0.0
2947,振宇五金,TWO,80.3,20127.0,1638184.0,0.0,0.0,0.0
2948,寶陞,TWO,39.9,9032.0,354370.0,0.0,0.0,0.0
2949,欣新網,TWO,0.0,155.0,9959.0,0.0,0.0,0.0
3064,泰偉,TWO,48.75,1108.0,53579.0,0.0,0.0,0.0
3066,李洲,TWO,15.1,71212.0,1072800.0,0.0,0.0,0.0
3067,全域,TWO,18.5,2001.0,36668.0,0.0,0.0,0.0
3071,協禧,TWO,23.0,146510.0,3361465.0,0.0,0.0,0.0
3073,天方能源,TWO,30.75,643651.0,20429451.0,0.0,0.0,0.0
3078,僑威,TWO,61.4,1550947.0,95092446.0,0.0,0.0,0.0
3081,聯亞,TWO,1085.0,437165.0,483836435.0,0.0,0.0,0.0
3083,網龍,TWO,31.0,384769.0,12064223.0,0.0,0.0,0.0
3085,新零售,TWO,13.05,1545.0,20222.0,0.0,0.0,0.0
3086,華義,TWO,227.0,231701.0,52676291.0,0.0,0.0,0.0
3088,艾訊,TWO,81.1,325946.0,26441852.0,0.0,0.0,0.0
3093,港建*,TWO,26.1,91999.0,2399217.0,0.0,0.0,0.0
3095,及成,TWO,31.25,29556.0,927372.0,0.0,0.0,0.0
3105,穩懋,TWO,246.0,31858788.0,7911445410.0,0.0,0.0,0.0
3114,好德,TWO,25.65,80840.0,2076485.0,0.0,0.0,0.0
3115,富榮綱,TWO,10.0,43410.0,434946.0,0.0,0.0,0.0
3118,進階,TWO,32.85,13248.0,435886.0,0.0,0.0,0.0
3122,笙泉,TWO,25.35,174937.0,4471080.0,0.0,0.0,0.0
3128,昇銳,TWO,26.05,136642.0,3573542.0,0.0,0.0,0.0
3131,弘塑,TWO,1530.0,378051.0,576859655.0,0.0,0.0,0.0
3141,晶宏,TWO,44.9,229886.0,10355194.0,0.0,0.0,0.0
3147,大綜,TWO,170.0,1446606.0,256413164.0,0.0,0.0,0.0
3152,璟德,TWO,144.0,268376.0,38517937.0,0.0,0.0,0.0
3158,嘉實,TWO,89.9,19278.0,1736645.0,0.0,0.0,0.0
3162,精確,TWO,59.9,1115276.0,66391152.0,0.0,0.0,0.0
3163,波若威,TWO,589.0,1480137.0,860266347.0,0.0,0.0,0.0
3169,亞信,TWO,94.6,114023.0,10818551.0,0.0,0.0,0.0
3171,炎洲流通,TWO,49.4,43260.0,2115713.0,0.0,0.0,0.0
3176,基亞,TWO,31.7,586766.0,18541102.0,0.0,0.0,0.0
3178,公準,TWO,54.0,105390.0,5733259.0,0.0,0.0,0.0
3188,鑫龍騰,TWO,30.4,418913.0,12594605.0,0.0,0.0,0.0
3191,雲嘉南,TWO,15.25,27733.0,421212.0,0.0,0.0,0.0
3205,佰研,TWO,50.2,242358.0,12098597.0,0.0,0.0,0.0
3206,志豐,TWO,31.8,19382.0,616609.0,0.0,0.0,0.0
3207,耀勝,TWO,62.1,782057.0,48856835.0,0.0,0.0,0.0
3211,順達,TWO,280.0,2800955.0,785034967.0,0.0,0.0,0.0
3213,茂訊,TWO,96.7,221640.0,21402792.0,0.0,0.0,0.0
3217,優群,TWO,154.0,655705.0,99891341.0,0.0,0.0,0.0
3218,大學光,TWO,135.5,760826.0,103544299.0,0.0,0.0,0.0
3219,倚強科,TWO,68.3,2130034.0,149034282.0,0.0,0.0,0.0
3221,台嘉碩,TWO,26.5,1596441.0,42411678.0,0.0,0.0,0.0
3224,三顧,TWO,43.65,23103.0,1011298.0,0.0,0.0,0.0
3226,龍鋒,TWO,51.7,17253.0,874586.0,0.0,0.0,0.0
3227,原相,TWO,191.0,1251618.0,239187746.0,0.0,0.0,0.0
3228,金麗科,TWO,126.0,300031.0,36947550.0,0.0,0.0,0.0
3230,錦明,TWO,42.05,5897697.0,236227535.0,0.0,0.0,0.0
3232,昱捷,TWO,23.0,74299.0,1705070.0,0.0,0.0,0.0
3234,光環,TWO,76.4,6096769.0,454169462.0,0.0,0.0,0.0
3236,千如,TWO,28.6,951972.0,27042136.0,0.0,0.0,0.0
3252,海灣,TWO,20.15,312305.0,6157187.0,0.0,0.0,0.0
3259,鑫創,TWO,17.85,106870.0,1892365.0,0.0,0.0,0.0
3260,威剛,TWO,294.0,10436479.0,3067962616.0,0.0,0.0,0.0
3264,欣銓,TWO,152.5,9750396.0,1510116205.0,0.0,0.0,0.0
3265,台星科,TWO,135.0,1299063.0,173940275.0,0.0,0.0,0.0
3268,海德威,TWO,15.75,78066.0,1227787.0,0.0,0.0,0.0
3272,東碩,TWO,19.05,20288.0,386333.0,0.0,0.0,0.0
3276,宇環,TWO,14.1,38127.0,536439.0,0.0,0.0,0.0
3284,太普高,TWO,20.6,158281.0,3266038.0,0.0,0.0,0.0
3285,微端,TWO,29.8,57755.0,1716239.0,0.0,0.0,0.0
3287,廣寰科,TWO,29.3,40209.0,1179228.0,0.0,0.0,0.0
3288,點晶,TWO,15.7,18570.0,292728.0,0.0,0.0,0.0
3289,宜特,TWO,123.5,2736387.0,337492806.0,0.0,0.0,0.0
3290,東浦,TWO,47.7,1276313.0,60666570.0,0.0,0.0,0.0
3293,鈊象,TWO,682.0,1703262.0,1169581739.0,0.0,0.0,0.0
3294,英濟,TWO,35.75,906562.0,32292568.0,0.0,0.0,0.0
3297,杭特,TWO,37.05,133314.0,4930137.0,0.0,0.0,0.0
3303,岱稜,TWO,46.0,149326.0,6872801.0,0.0,0.0,0.0
3306,鼎天,TWO,47.5,180795.0,8599311.0,0.0,0.0,0.0
3310,佳穎,TWO,71.5,11278.0,807516.0,0.0,0.0,0.0
3313,斐成,TWO,12.95,144336.0,1870712.0,0.0,0.0,0.0
3317,尼克森,TWO,47.95,559478.0,26337621.0,0.0,0.0,0.0
3322,建舜電,TWO,15.55,402526.0,6342281.0,0.0,0.0,0.0
3323,加百裕,TWO,37.55,1452632.0,54545327.0,0.0,0.0,0.0
3324,雙鴻,TWO,1065.0,3160793.0,3359010265.0,0.0,0.0,0.0
3325,旭品,TWO,14.55,400600.0,5802940.0,0.0,0.0,0.0
3332,幸康,TWO,62.0,107278.0,6677650.0,0.0,0.0,0.0
3339,泰谷,TWO,27.2,312077.0,8497100.0,0.0,0.0,0.0
3349,寶德,TWO,29.0,557016.0,16133986.0,0.0,0.0,0.0
3354,律勝,TWO,24.25,1391039.0,33761561.0,0.0,0.0,0.0
3357,臺慶科,TWO,150.5,910789.0,136008707.0,0.0,0.0,0.0
3360,尚立,TWO,16.05,5944956.0,94171948.0,0.0,0.0,0.0
3362,先進光,TWO,102.0,430465.0,43552822.0,0.0,0.0,0.0
3363,上詮,TWO,456.0,4606236.0,2101211702.0,0.0,0.0,0.0
3372,典範,TWO,21.7,1844117.0,40019412.0,0.0,0.0,0.0
3373,熱映,TWO,17.75,131451.0,2330251.0,0.0,0.0,0.0
3374,精材,TWO,176.0,11660375.0,2041341146.0,0.0,0.0,0.0
3379,彬台,TWO,41.9,467591.0,19557852.0,0.0,0.0,0.0
3388,崇越電,TWO,62.1,119338.0,7401022.0,0.0,0.0,0.0
3390,旭軟,TWO,23.5,826253.0,19512337.0,0.0,0.0,0.0
3402,漢科,TWO,124.5,307079.0,37820656.0,0.0,0.0,0.0
3426,台興,TWO,47.1,280289.0,13208146.0,0.0,0.0,0.0
3430,奇鈦科,TWO,67.0,706500.0,47093716.0,0.0,0.0,0.0
3434,哲固,TWO,29.35,204596.0,6023811.0,0.0,0.0,0.0
3438,類比科,TWO,46.0,89961.0,4126304.0,0.0,0.0,0.0
3441,聯一光,TWO,34.05,143272.0,4950937.0,0.0,0.0,0.0
3444,利機,TWO,62.3,138955.0,8657099.0,0.0,0.0,0.0
3455,由田,TWO,104.0,1936116.0,200797688.0,0.0,0.0,0.0
3465,進泰電子,TWO,46.9,14217.0,646195.0,0.0,0.0,0.0
3466,德晉,TWO,37.15,332103.0,12286830.0,0.0,0.0,0.0
3467,台灣精材,TWO,40.2,23174.0,952808.0,0.0,0.0,0.0
3479,安勤,TWO,89.4,132904.0,11863008.0,0.0,0.0,0.0
3483,力致,TWO,84.6,343581.0,29093046.0,0.0,0.0,0.0
3484,崧騰,TWO,48.75,160128.0,7756027.0,0.0,0.0,0.0
3489,森寶,TWO,20.05,44057.0,882837.0,0.0,0.0,0.0
3490,單井,TWO,23.7,165912.0,3939631.0,0.0,0.0,0.0
3491,昇達科,TWO,1400.0,594743.0,810722030.0,0.0,0.0,0.0
3492,長盛,TWO,23.5,92000.0,2173150.0,0.0,0.0,0.0
3498,陽程,TWO,47.35,647668.0,30723069.0,0.0,0.0,0.0
3499,環天科,TWO,16.65,620973.0,10226669.0,0.0,0.0,0.0
3508,位速,TWO,35.0,1351484.0,45249541.0,0.0,0.0,0.0
3511,矽瑪,TWO,19.85,123529.0,2449120.0,0.0,0.0,0.0
3512,皇龍,TWO,20.3,46553.0,939133.0,0.0,0.0,0.0
3516,亞帝歐,TWO,19.85,60278.0,1199317.0,0.0,0.0,0.0
3520,華盈,TWO,15.2,228173.0,3499297.0,0.0,0.0,0.0
3521,台鋼建設,TWO,15.7,162234.0,2538669.0,0.0,0.0,0.0
3522,御嵿,TWO,15.1,168752.0,2551447.0,0.0,0.0,0.0
3523,迎輝,TWO,0.0,561.0,9083.0,0.0,0.0,0.0
3526,凡甲,TWO,285.5,1366363.0,396760723.0,0.0,0.0,0.0
3527,聚積,TWO,57.2,159367.0,9171493.0,0.0,0.0,0.0
3529,力旺,TWO,1985.0,2245239.0,4336785990.0,0.0,0.0,0.0
3531,先益,TWO,20.95,17001.0,359371.0,0.0,0.0,0.0
3537,堡達,TWO,45.25,177875.0,8061328.0,0.0,0.0,0.0
3540,曜越,TWO,29.75,185957.0,5535287.0,0.0,0.0,0.0
3541,西柏,TWO,26.2,56052.0,1463797.0,0.0,0.0,0.0
3546,宇峻,TWO,68.0,1836738.0,124657876.0,0.0,0.0,0.0
3548,兆利,TWO,81.0,357362.0,29132317.0,0.0,0.0,0.0
3551,世禾,TWO,175.5,488411.0,85259430.0,0.0,0.0,0.0
3552,同致,TWO,51.9,120675.0,6278807.0,0.0,0.0,0.0
3555,博士旺,TWO,121.0,448433.0,53067553.0,0.0,0.0,0.0
3556,禾瑞亞,TWO,42.95,398310.0,17290866.0,0.0,0.0,0.0
3558,神準,TWO,126.5,167166.0,21245746.0,0.0,0.0,0.0
3564,其陽,TWO,44.95,67117.0,3011527.0,0.0,0.0,0.0
3567,逸昌,TWO,27.3,79330.0,2153998.0,0.0,0.0,0.0
3570,大塚,TWO,183.5,458471.0,86214294.0,0.0,0.0,0.0
3577,泓格,TWO,64.4,243576.0,15713415.0,0.0,0.0,0.0
3580,友威科,TWO,65.8,329219.0,21594632.0,0.0,0.0,0.0
3581,博磊,TWO,72.2,1773376.0,121818690.0,0.0,0.0,0.0
3587,閎康,TWO,207.5,752536.0,154686830.0,0.0,0.0,0.0
3594,磐儀,TWO,37.35,245325.0,9098523.0,0.0,0.0,0.0
3597,映興,TWO,25.1,72250.0,1814036.0,0.0,0.0,0.0
3609,三一東林,TWO,35.0,277691.0,9637777.0,0.0,0.0,0.0
3611,鼎翰,TWO,192.0,40311.0,7743655.0,0.0,0.0,0.0
3615,安可,TWO,25.8,1461305.0,37595281.0,0.0,0.0,0.0
3623,富晶通,TWO,24.3,193483.0,4771907.0,0.0,0.0,0.0
3624,光頡,TWO,52.7,688567.0,36485777.0,0.0,0.0,0.0
3625,西勝,TWO,18.75,290375.0,5498331.0,0.0,0.0,0.0
3628,盈正,TWO,63.1,113753.0,7182949.0,0.0,0.0,0.0
3629,地心引力,TWO,19.8,3000.0,59800.0,0.0,0.0,0.0
3630,新鉅科,TWO,32.4,970415.0,31395062.0,0.0,0.0,0.0
3631,晟楠,TWO,28.5,204279.0,5761187.0,0.0,0.0,0.0
3632,研勤,TWO,9.19,18011.0,165655.0,0.0,0.0,0.0
3646,艾恩特,TWO,25.0,15093.0,373892.0,0.0,0.0,0.0
3663,鑫科,TWO,68.5,10674236.0,736681459.0,0.0,0.0,0.0
3664,安瑞-KY,TWO,13.95,33947.0,474776.0,0.0,0.0,0.0
3666,光耀,TWO,27.55,75130.0,2043215.0,0.0,0.0,0.0
3672,康聯訊,TWO,11.85,25020.0,291374.0,0.0,0.0,0.0
3675,德微,TWO,146.5,255280.0,37414440.0,0.0,0.0,0.0
3680,家登,TWO,392.5,1020989.0,403383144.0,0.0,0.0,0.0
3684,榮昌,TWO,54.1,278137.0,15089300.0,0.0,0.0,0.0
3685,元創精密,TWO,37.2,380737.0,14205752.0,0.0,0.0,0.0
3687,歐買尬,TWO,71.5,110508.0,7908122.0,0.0,0.0,0.0
3689,湧德,TWO,110.5,2257027.0,249782424.0,0.0,0.0,0.0
3691,碩禾,TWO,105.0,1230343.0,125873340.0,0.0,0.0,0.0
3693,營邦,TWO,358.5,1013235.0,367512962.0,0.0,0.0,0.0
3707,漢磊,TWO,52.5,3333077.0,176108605.0,0.0,0.0,0.0
3709,鑫聯大投控,TWO,62.0,1900847.0,119212604.0,0.0,0.0,0.0
3710,連展投控,TWO,6.96,362623.0,2501633.0,0.0,0.0,0.0
3713,新晶投控,TWO,19.45,237716.0,4452258.0,0.0,0.0,0.0
4102,永日,TWO,20.15,161397.0,3243157.0,0.0,0.0,0.0
4105,東洋,TWO,83.7,638457.0,53324536.0,0.0,0.0,0.0
4107,邦特,TWO,119.5,58189.0,6954500.0,0.0,0.0,0.0
4109,加捷生醫,TWO,13.7,160376.0,2199629.0,0.0,0.0,0.0
4111,濟生,TWO,29.8,146846.0,4362002.0,0.0,0.0,0.0
4113,聯上,TWO,20.35,360213.0,7257993.0,0.0,0.0,0.0
4114,健喬,TWO,32.4,616021.0,19919166.0,0.0,0.0,0.0
4116,明基醫,TWO,41.9,32417.0,1355631.0,0.0,0.0,0.0
4120,友華,TWO,44.15,26641.0,1170000.0,0.0,0.0,0.0
4121,優盛,TWO,17.7,311439.0,5488961.0,0.0,0.0,0.0
4123,晟德,TWO,40.0,1106263.0,43954092.0,0.0,0.0,0.0
4126,太醫,TWO,81.4,65300.0,5293741.0,0.0,0.0,0.0
4127,天良,TWO,38.4,42043.0,1604996.0,0.0,0.0,0.0
4128,中天,TWO,18.45,1012951.0,18689827.0,0.0,0.0,0.0
4129,聯合,TWO,109.0,270160.0,29300103.0,0.0,0.0,0.0
4130,健亞,TWO,32.0,2236162.0,71724704.0,0.0,0.0,0.0
4131,浩泰,TWO,39.1,56623.0,2220113.0,0.0,0.0,0.0
4138,曜亞,TWO,59.3,18905.0,1121602.0,0.0,0.0,0.0
4139,馬光-KY,TWO,23.75,31476.0,756807.0,0.0,0.0,0.0
4147,中裕,TWO,53.7,819975.0,43593459.0,0.0,0.0,0.0
4153,鈺緯,TWO,33.55,10015.0,334458.0,0.0,0.0,0.0
4154,樂威科-KY,TWO,13.25,50150.0,638195.0,0.0,0.0,0.0
4157,太景*-KY,TWO,12.2,1768544.0,21485088.0,0.0,0.0,0.0
4160,訊聯基因,TWO,49.9,43048.0,2150142.0,0.0,0.0,0.0
4161,聿新科,TWO,27.0,124182.0,3293372.0,0.0,0.0,0.0
4162,智擎,TWO,64.6,374890.0,24220397.0,0.0,0.0,0.0
4163,鐿鈦,TWO,103.0,60928.0,6304744.0,0.0,0.0,0.0
4166,友霖,TWO,26.7,61264.0,1629876.0,0.0,0.0,0.0
4167,松瑞藥,TWO,19.0,1226383.0,23177776.0,0.0,0.0,0.0
4168,醣聯,TWO,26.05,343076.0,8991514.0,0.0,0.0,0.0
4171,瑞基,TWO,20.5,99550.0,2040959.0,0.0,0.0,0.0
4173,久裕,TWO,21.4,137562.0,2953616.0,0.0,0.0,0.0
4174,浩鼎,TWO,44.05,603581.0,26723278.0,0.0,0.0,0.0
4175,杏一,TWO,57.9,19648.0,1136684.0,0.0,0.0,0.0
4183,福永生技,TWO,0.0,0.0,0.0,0.0,0.0,0.0
4188,安克,TWO,14.2,35016.0,482938.0,0.0,0.0,0.0
4192,杏國,TWO,21.95,15450.0,337583.0,0.0,0.0,0.0
4198,欣大健康,TWO,35.8,15422.0,560508.0,0.0,0.0,0.0
4205,中華食,TWO,77.9,40314.0,3137747.0,0.0,0.0,0.0
4207,環泰,TWO,19.4,550367.0,10686237.0,0.0,0.0,0.0
4303,信立,TWO,55.9,517932.0,29043464.0,0.0,0.0,0.0
4304,勝昱,TWO,29.9,18000.0,539600.0,0.0,0.0,0.0
4305,世坤,TWO,42.9,10000.0,427950.0,0.0,0.0,0.0
4401,東隆興,TWO,16.0,78846.0,1262527.0,0.0,0.0,0.0
4402,郡都開發,TWO,19.45,34115.0,650311.0,0.0,0.0,0.0
4406,新昕纖,TWO,10.2,22115.0,226162.0,0.0,0.0,0.0
4413,飛寶企業,TWO,17.8,34038.0,624910.0,0.0,0.0,0.0
4416,三圓,TWO,27.7,321020.0,8732576.0,0.0,0.0,0.0
4417,金洲,TWO,52.6,166924.0,8786309.0,0.0,0.0,0.0
4419,皇家美食,TWO,44.75,4009.0,180187.0,0.0,0.0,0.0
4420,光明,TWO,50.3,47638.0,2402863.0,0.0,0.0,0.0
4430,耀億,TWO,18.8,55074.0,1011014.0,0.0,0.0,0.0
4432,銘旺實,TWO,16.15,24306.0,392981.0,0.0,0.0,0.0
4433,興采,TWO,21.95,54187.0,1171850.0,0.0,0.0,0.0
4442,竣邦-KY,TWO,54.6,27965.0,1531154.0,0.0,0.0,0.0
4502,健信,TWO,15.8,52976.0,833811.0,0.0,0.0,0.0
4503,金雨,TWO,38.45,140736.0,5364421.0,0.0,0.0,0.0
4506,崇友,TWO,114.0,113373.0,13000415.0,0.0,0.0,0.0
4510,高鋒,TWO,45.55,1109201.0,50687435.0,0.0,0.0,0.0
4513,福裕,TWO,18.5,169473.0,3120065.0,0.0,0.0,0.0
4523,永彰,TWO,31.35,614678.0,19270144.0,0.0,0.0,0.0
4527,方土霖,TWO,41.05,35870.0,1471851.0,0.0,0.0,0.0
4528,江興鍛,TWO,19.5,23668.0,457669.0,0.0,0.0,0.0
4529,淳紳,TWO,3.3,39001.0,127933.0,0.0,0.0,0.0
4530,宏易,TWO,28.3,4062.0,114978.0,0.0,0.0,0.0
4533,協易機,TWO,31.05,1723956.0,53414104.0,0.0,0.0,0.0
4534,慶騰,TWO,21.75,723992.0,15799053.0,0.0,0.0,0.0
